사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2015121200100691,2015년 12월 12일 23시,토요일,충청남도 천안시 동남구 봉명동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 횡단보도상,승용,남,24세,상해없음,보행자,남,48세,중상
2015121300100065,2015년 12월 13일 02시,일요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,3,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,경상,승용,남,30세,경상
2015121300100126,2015년 12월 13일 06시,일요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,중상,건설기계,남,51세,상해없음
2015121300100262,2015년 12월 13일 13시,일요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,기타불명,기타불명,기타불명,승용,여,44세,경상
2015121300100292,2015년 12월 13일 14시,일요일,충청남도 천안시 서북구 입장면,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,33세,경상
2015121300100315,2015년 12월 13일 15시,일요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,11세,경상
2015121400100056,2015년 12월 14일 06시,월요일,충청남도 천안시 동남구 원성동,중상사고,0,2,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,화물,남,43세,상해없음
2015121400100359,2015년 12월 14일 16시,월요일,충청남도 천안시 서북구 업성동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,습기,비,교차로 - 교차로안,승용,남,44세,상해없음,승용,여,42세,경상
2015121400100478,2015년 12월 14일 18시,월요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,습기,비,단일로 - 횡단보도부근,승용,남,59세,상해없음,보행자,남,14세,중상
2015121500100016,2015년 12월 15일 00시,화요일,충청남도 천안시 서북구 불당동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,여,42세,경상
2015121500100040,2015년 12월 15일 01시,화요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,차로위반,습기,비,단일로 - 기타,승용,남,49세,상해없음,승합,남,52세,경상
2015121500100155,2015년 12월 15일 08시,화요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,29세,상해없음,보행자,남,24세,경상
2015121500100156,2015년 12월 15일 08시,화요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,화물,남,52세,경상
2015121500100186,2015년 12월 15일 09시,화요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,56세,상해없음,승용,여,53세,경상
2015121500100234,2015년 12월 15일 11시,화요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,여,62세,경상
2015121500100289,2015년 12월 15일 13시,화요일,충청남도 천안시 동남구 용곡동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,46세,상해없음,보행자,여,80세,사망
2015121500100456,2015년 12월 15일 18시,화요일,충청남도 천안시 동남구 신방동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,신호위반,건조,맑음,교차로 - 교차로안,승합,남,19세,상해없음,승용,남,32세,경상
2015121600100015,2015년 12월 16일 00시,수요일,충청남도 천안시 서북구 입장면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,습기,비,단일로 - 기타,승용,남,30세,상해없음,보행자,남,50세,중상
2015121600100043,2015년 12월 16일 02시,수요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,경상,,,,
2015121600100060,2015년 12월 16일 04시,수요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,결빙,눈,단일로 - 기타,승용,남,44세,기타불명,승용,남,28세,경상
2015121600100122,2015년 12월 16일 08시,수요일,충청남도 천안시 동남구 청당동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,승용,여,31세,경상
2015121600100457,2015년 12월 16일 18시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,44세,기타불명,보행자,남,17세,경상
2015121600100463,2015년 12월 16일 18시,수요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,승용,남,56세,경상
2015121700100017,2015년 12월 17일 00시,목요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,36세,중상
2015121700100245,2015년 12월 17일 11시,목요일,충청남도 천안시 동남구 성황동,경상사고,0,0,1,1,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,승합,남,45세,경상
2015121700100246,2015년 12월 17일 11시,목요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,보행자,여,74세,중상
2015121700100330,2015년 12월 17일 14시,목요일,충청남도 천안시 동남구 청당동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,81세,중상,승용,여,54세,상해없음
2015121700100498,2015년 12월 17일 18시,목요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,이륜,남,47세,경상
2015121700100547,2015년 12월 17일 19시,목요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,건설기계,남,47세,상해없음,보행자,남,50세,중상
2015121700100586,2015년 12월 17일 20시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,44세,경상
2015121700100588,2015년 12월 17일 20시,목요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,23세,경상
2015121700100685,2015년 12월 17일 23시,목요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,화물,남,52세,경상
2015121800100064,2015년 12월 18일 05시,금요일,충청남도 천안시 서북구 입장면,경상사고,0,0,2,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,,,,
2015121800100099,2015년 12월 18일 07시,금요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,남,47세,경상
2015121800100445,2015년 12월 18일 17시,금요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,40세,상해없음,승용,여,46세,경상
2015121800100491,2015년 12월 18일 18시,금요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,26세,경상
2015121800100492,2015년 12월 18일 18시,금요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,58세,경상
2015121800100495,2015년 12월 18일 18시,금요일,충청남도 천안시 동남구 신부동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,39세,상해없음,자전거,남,67세,사망
2015121800100641,2015년 12월 18일 21시,금요일,충청남도 천안시 서북구 직산읍,중상사고,0,1,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,51세,중상,승용,남,22세,경상
2015121800100716,2015년 12월 18일 23시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,원동기,남,37세,경상
2015121900100183,2015년 12월 19일 08시,토요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,48세,상해없음,승용,남,39세,상해없음
2015121900100207,2015년 12월 19일 09시,토요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,보행자,남,7세,중상
2015121900100262,2015년 12월 19일 11시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,59세,경상,승용,남,46세,경상
2015121900100264,2015년 12월 19일 11시,토요일,충청남도 천안시 동남구 성남면,경상사고,0,0,2,0,차대차 - 정면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,53세,경상
2015121900100327,2015년 12월 19일 13시,토요일,충청남도 천안시 서북구 입장면,경상사고,0,0,2,0,차대차 - 정면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,29세,경상
2015121900100391,2015년 12월 19일 15시,토요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,54세,상해없음,승용,여,48세,경상
2015121900100463,2015년 12월 19일 17시,토요일,충청남도 천안시 동남구 병천면,중상사고,0,2,0,1,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,55세,부상신고,승용,남,37세,중상
2015121900100464,2015년 12월 19일 17시,토요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,원동기,남,30세,경상
2015121900100585,2015년 12월 19일 19시,토요일,충청남도 천안시 동남구 구성동,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,24세,상해없음,승용,여,36세,경상
2015121900100586,2015년 12월 19일 19시,토요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,1,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,승용,남,31세,경상
2015121900100679,2015년 12월 19일 22시,토요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,50세,경상
2015122000100044,2015년 12월 20일 01시,일요일,충청남도 천안시 서북구 불당동,경상사고,0,0,3,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,46세,경상
2015122000100108,2015년 12월 20일 05시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,33세,경상
2015122000100123,2015년 12월 20일 06시,일요일,충청남도 천안시 서북구 두정동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,원동기,남,24세,상해없음,보행자,여,19세,중상
2015122000100142,2015년 12월 20일 08시,일요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,37세,상해없음,보행자,여,81세,중상
2015122000100254,2015년 12월 20일 15시,일요일,충청남도 천안시 서북구 쌍용동,중상사고,0,3,2,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승합,남,55세,중상
2015122000100347,2015년 12월 20일 18시,일요일,충청남도 천안시 서북구 부대동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,59세,상해없음
2015122000100349,2015년 12월 20일 18시,일요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,여,36세,경상
